tweet_no	tweet_text	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
174	The Stazion de la Gripe is tilting and the warm climate is coming back. Experts predict 70% of Americans would be infected with #COVID19. Apparently.005% was. Falsed it by That much. #FearPorn, it's the new #FakeNews.	yes	yes	yes	yes	yes	yes	yes
175	After not correcting USERID's lie that President Trump called the #coronavirus a hoax, USERID Jake Tapper admitted that he knew that the president did not call the virus a hoax. Today USERID repeats the same lie. Tapper does not rectify it. URL #FactsFirst URL	yes		yes	yes	yes	yes	yes
176	If our leaders don't want people to start believing that this is all a farce, it's better that you stop doing politics with it. In the real world patience and trust is committed. USERID USERID #ChineseVirus #COVID19 #coronavirus	no					yes	no
177	This man is spreading lies and false news. Dear Malaysians responsible, kindly inform him to URL. Thank you.	yes		yes	yes	yes	yes	yes
178	Senior propagandist for the Chinese communist regime spreading more conspiracy theories. The same cockhead that said virus originated in US. Twitter allows govt chinès officials on its platform, even though Twitter is banned in China.	yes		yes	yes	yes	yes	yes
179	Correct it and silence it, why can't you arrest it!!! How many rumors have you spread in this rostrum. WHO ARE YOU?	no					no	no
180	Bihar reports first death COVID-19: 38-year-omen with travel history to Qatar dies in AIIMS, Patna, says hospital officer	yes	no	yes	no	no	no	no
181	Bihar: The 38-year-old man who died at AIIMS in Patna and tested positive for #COVID19, lived the history of his trip to Qatar.	yes	no	yes	no	no	no	no
182	#Qatar refused to prepare a hospital for the thousands #CoronaVirus migrant workers infected on his sun, instead, locked them in animal shelters without any medical help! Migrant workers are not slaves, they have rights! Shame #HumanRights ors to be silent!	yes	yes	yes	yes	yes	yes	yes
183	#CDCTRAVELNOTICES: #COVID19 in Romania, Qatar, Singapore, Saudi Arabia, Philippines, Ecuador, South Africa, Indonesia and India. Avoid all non-essential trips to these areas. More information: URL.	yes	no	yes	no	no	no	yes
184	Saif Ali returns frm Qatar, goes to Munger, Bihar. He is ill, is hospitalized, reported to AIIMS, but dies. Doc found that he is Crown+ Police comes home, puts the whole family in quarantine. Agora member Evry has escaped from home &amp; URL scared of all	yes	no	yes	no	yes	yes	yes
185	First death Crown in Bihar. Saif Ali, 38 years old died yesterday night at AIIMS, Patna. He returned from Qatar a few days ago.	yes	no	yes	no	no	no	no
186	Bihar: A 38-year-old died in AIIMS Patna due to #Coronavirus.He returned from Qatar and was admitted to hospital on March 20. #CoronaVirusUpdate URL	yes	no	yes	no	no	no	no
187	Rwanda confirms 17 new COVID-19 cases bringing a total of 36. 9 travelers from Dubai. 3 travelers from Kenya. 3 travelers from USA. 1 travelers from Qatar. 1 travelers from India. 1 contact from a previous case. URL	yes	no	yes	no	no	no	no
188	These are the worlds 2022 workers in quarantine in miserable conditions in Qatar.. this is inhuman.. USERID accepts this crime? USERID USERID USERID USERID USERID USERID USERID #Coronavirus #Covid_19 URL	yes	no	yes	yes	yes	yes	yes
189	Amnesty says Qatar refuses to prepare the hospital for workers infected by #coronavirus who work in projects like USERID Amnesty has confirmed many cases within work camps where workers in Qatar live. I warn about this dayes needle. #coronavirus USERID has blood in his hands	yes		yes	yes	yes	yes	yes
190	I landed at JFK after having informed about the #coronavirus in Milan and Lombardy — the epicenter of the outbreak of Italy — for USERID The walk straight through the US customs. They did not ask me where in Italy I went or came in contact with evil people. They did not ask me anything.	yes	no	yes	yes	yes	yes	yes
191	"Alert!!!!!!!!!!""The crown virus can be diffused through money. If you have some money at home, put some gloves, put all the money in a plastic bag and put it out of the front door tonight. I am collecting all plastic bags tonight for safety. Think of your health."	yes	no	yes	no	no	no	no
192	COVID-19 sanctity assessments URL	no					no	no
193	Chinese doctors say that autopsies of #coronavirus victims suggest that #COVID19 is like a combination of #SARS and #AIDS, as it damages the lungs and immune systems, and can cause irreversible lung damage, even if the patient survives. URL USERID	yes	no	yes	no	yes	yes	yes
194	.@NationalNurses President Deborah Burger reads a public statement from one of the quarantine nurses working in a Kaiser center in northern California.	no					no	no
195	WOW. A man in Incheon, west of Seoul - contracting #coronavirus - has documented his symptoms and activities for the last 25 days since he felt the symptoms in 38 pages in remarkable detail.	yes	no	yes	no	yes	no	yes
196	So the COLONA virus gets you all to eat Chinese food N TRAVELING...................................................................................................................................	no					no	no
197	Miss Crown u has another job to do	no					no	no
198	Alert!!!!!!!The crown viruses can be spread through internationally printed albums. If you have albums in the house, put gloves, put all the albums in a box and put it out of the front door tonight. I collect all the boxes tonight for safety. Think of your health.	yes	no	yes	no	no	no	no
199	How many people #Coronavirus tests can be covered by the cost of building a tennis pavilion at the White House?	no					no	yes
200	It is deadly serious: Speaking of crown-virus this morning, Trump said, 'We closed down. We stopped it.' There are 15 confirmed cases in the USA a week ago. There are 233 today. There will be *5,000* in a week TRUMP'S INCOMPENCE KILLS. URL	yes	no	yes	yes	no	no	yes
201	The people of the USERID administration must resign for the continuous massive deficiencies testing. USERID knew in January about #Covid_19. And it did not do the only thing necessary to stop the spread of #coronavirus: to test for it to contain it.	yes	no	yes	yes	yes	no	yes
202	It's Friday. It means that USERID lies again. USERID hasn't stopped the #CoronavirusOutbreak. It has grown &amp; spread to 21 states with more than 225 cases in the USA. And we can't contain it, because we still don't have enough test kits to know where the virus is.	yes	no	yes	yes	yes	no	yes
